"date","year","month","day","9116001"
1991-03-01,"1991","03","01",17.477
1991-04-01,"1991","04","01",34.683
1991-05-01,"1991","05","01",221.161
1991-06-01,"1991","06","01",285.767
1991-07-01,"1991","07","01",355.645
1991-08-01,"1991","08","01",209.323
1991-09-01,"1991","09","01",140.093
1991-10-01,"1991","10","01",101.968
1991-11-01,"1991","11","01",56.43
1991-12-01,"1991","12","01",51.165
1992-01-01,"1992","01","01",31.84
1992-02-01,"1992","02","01",21.359
1992-03-01,"1992","03","01",20.587
1992-04-01,"1992","04","01",33.017
1992-05-01,"1992","05","01",286.848
1992-06-01,"1992","06","01",593.033
1992-07-01,"1992","07","01",263.29
1992-08-01,"1992","08","01",174.484
1992-09-01,"1992","09","01",196.2
1992-10-01,"1992","10","01",152.323
1992-11-01,"1992","11","01",87.657
1992-12-01,"1992","12","01",53.113
1993-01-01,"1993","01","01",27.539
1993-02-01,"1993","02","01",20.079
1993-03-01,"1993","03","01",20.332
1993-04-01,"1993","04","01",35.187
1993-05-01,"1993","05","01",430.297
1993-06-01,"1993","06","01",441.6
1993-07-01,"1993","07","01",606.226
1993-08-01,"1993","08","01",233.258
1993-09-01,"1993","09","01",161.41
1993-10-01,"1993","10","01",80.777
1993-11-01,"1993","11","01",65.703
1993-12-01,"1993","12","01",88.829
1994-01-01,"1994","01","01",33.071
1994-02-01,"1994","02","01",25.275
1994-03-01,"1994","03","01",19.213
1994-04-01,"1994","04","01",22.94
1994-05-01,"1994","05","01",43.465
1994-06-01,"1994","06","01",230.187
1994-07-01,"1994","07","01",439.129
1994-08-01,"1994","08","01",172.806
1994-09-01,"1994","09","01",152.573
1994-10-01,"1994","10","01",184.355
1994-11-01,"1994","11","01",83.673
1994-12-01,"1994","12","01",94.561
1995-01-01,"1995","01","01",42.174
1995-02-01,"1995","02","01",23.157
1995-03-01,"1995","03","01",22.774
1995-04-01,"1995","04","01",41.467
1995-05-01,"1995","05","01",48.365
1995-06-01,"1995","06","01",290.19
1995-07-01,"1995","07","01",510
1995-08-01,"1995","08","01",391.323
1995-09-01,"1995","09","01",177.467
1995-10-01,"1995","10","01",111.065
1995-11-01,"1995","11","01",62.813
1995-12-01,"1995","12","01",32.039
1996-01-01,"1996","01","01",23.277
1996-02-01,"1996","02","01",22.934
1996-03-01,"1996","03","01",23.481
1996-04-01,"1996","04","01",29.533
1996-05-01,"1996","05","01",45.381
1996-06-01,"1996","06","01",114.423
1996-07-01,"1996","07","01",87.89
1996-08-01,"1996","08","01",188.632
1996-09-01,"1996","09","01",118.96
1996-10-01,"1996","10","01",51.223
1996-11-01,"1996","11","01",36.56
1996-12-01,"1996","12","01",24.739
1997-01-01,"1997","01","01",16.839
1997-02-01,"1997","02","01",18.014
1997-03-01,"1997","03","01",14.174
1997-04-01,"1997","04","01",36.55
1997-05-01,"1997","05","01",119.5
1997-06-01,"1997","06","01",465.133
1997-07-01,"1997","07","01",318.226
1997-08-01,"1997","08","01",284.935
1997-09-01,"1997","09","01",205.733
1997-10-01,"1997","10","01",167.71
1997-11-01,"1997","11","01",139.317
1997-12-01,"1997","12","01",62.471
1998-01-01,"1998","01","01",30.89
1998-02-01,"1998","02","01",19.725
1998-03-01,"1998","03","01",18.065
1998-04-01,"1998","04","01",18.833
1998-05-01,"1998","05","01",25.765
1998-06-01,"1998","06","01",49.713
1998-07-01,"1998","07","01",89.981
