"date","year","month","day","9116001"
1989-09-01,1989,9,1,15.8529316233333
1989-10-01,1989,10,1,18.6978175483871
1989-11-01,1989,11,1,20.8930765666667
1989-12-01,1989,12,1,21.8107955483871
1990-01-01,1990,1,1,25.0851840967742
1990-02-01,1990,2,1,26.1054326428571
1990-03-01,1990,3,1,22.0585571612903
1990-04-01,1990,4,1,16.8287826666667
1990-05-01,1990,5,1,13.9027662290323
1990-06-01,1990,6,1,12.38919869
1990-07-01,1990,7,1,11.9681601741935
1990-08-01,1990,8,1,14.2306565806452
1990-09-01,1990,9,1,15.5560965333333
1990-10-01,1990,10,1,17.6341033870968
1990-11-01,1990,11,1,19.4695249333333
1990-12-01,1990,12,1,22.4494025806452
1991-01-01,1991,1,1,24.046969516129
1991-02-01,1991,2,1,25.3271759642857
1991-03-01,1991,3,1,22.7092494516129
1991-04-01,1991,4,1,17.8728827666667
1991-05-01,1991,5,1,14.7773680322581
1991-06-01,1991,6,1,12.58017018
1991-07-01,1991,7,1,11.6516831258065
1991-08-01,1991,8,1,12.9340622483871
1991-09-01,1991,9,1,15.3660132333333
1991-10-01,1991,10,1,18.1105612903226
1991-11-01,1991,11,1,20.6327474
1991-12-01,1991,12,1,19.9638481290323
1992-01-01,1992,1,1,26.1591054516129
1992-02-01,1992,2,1,23.8194491034483
1992-03-01,1992,3,1,23.1618965483871
1992-04-01,1992,4,1,16.5630984
1992-05-01,1992,5,1,12.9688469516129
1992-06-01,1992,6,1,11.00042273
1992-07-01,1992,7,1,10.465218416129
1992-08-01,1992,8,1,13.7547595032258
1992-09-01,1992,9,1,15.1106035333333
1992-10-01,1992,10,1,15.9987089677419
1992-11-01,1992,11,1,20.6887708
1992-12-01,1992,12,1,21.1700490645161
1993-01-01,1993,1,1,23.839902516129
1993-02-01,1993,2,1,26.0782901071429
1993-03-01,1993,3,1,23.6231080645161
1993-04-01,1993,4,1,17.3296516666667
1993-05-01,1993,5,1,12.9089078677419
1993-06-01,1993,6,1,12.6071015366667
1993-07-01,1993,7,1,11.2311146
1993-08-01,1993,8,1,13.6580088129032
1993-09-01,1993,9,1,15.7770122
1993-10-01,1993,10,1,18.2150317419355
1993-11-01,1993,11,1,19.0928233666667
1993-12-01,1993,12,1,21.502878516129
1994-01-01,1994,1,1,25.2567968387097
1994-02-01,1994,2,1,24.3681309285714
1994-03-01,1994,3,1,24.1849182258065
1994-04-01,1994,4,1,17.181728
1994-05-01,1994,5,1,14.9550451612903
1994-06-01,1994,6,1,12.95730089
1994-07-01,1994,7,1,12.5183611645161
1994-08-01,1994,8,1,12.5508905806452
1994-09-01,1994,9,1,15.8493868666667
1994-10-01,1994,10,1,17.4394717741935
1994-11-01,1994,11,1,19.7134389
1994-12-01,1994,12,1,22.3643710645161
1995-01-01,1995,1,1,23.362429
1995-02-01,1995,2,1,25.0850982857143
1995-03-01,1995,3,1,21.8968378387097
1995-04-01,1995,4,1,18.4461594
1995-05-01,1995,5,1,15.6259869677419
1995-06-01,1995,6,1,12.1454853066667
1995-07-01,1995,7,1,9.77249054516129
1995-08-01,1995,8,1,11.7216428258065
1995-09-01,1995,9,1,15.7413278
1995-10-01,1995,10,1,17.1883040322581
1995-11-01,1995,11,1,20.0656154666667
1995-12-01,1995,12,1,25.2491691935484
1996-01-01,1996,1,1,23.7079882580645
1996-02-01,1996,2,1,23.5082844482759
1996-03-01,1996,3,1,22.5872356774194
1996-04-01,1996,4,1,17.0018117666667
1996-05-01,1996,5,1,15.0533158806452
1996-06-01,1996,6,1,12.02402125
1996-07-01,1996,7,1,13.3894248709677
1996-08-01,1996,8,1,13.416618616129
1996-09-01,1996,9,1,16.1762178733333
1996-10-01,1996,10,1,17.6366641935484
1996-11-01,1996,11,1,20.3087058333333
1996-12-01,1996,12,1,22.6222911290323
1997-01-01,1997,1,1,24.6138003548387
1997-02-01,1997,2,1,23.7004548571429
1997-03-01,1997,3,1,24.9220021612903
1997-04-01,1997,4,1,19.2360367
1997-05-01,1997,5,1,16.1297978387097
1997-06-01,1997,6,1,12.1965467233333
1997-07-01,1997,7,1,12.64049
1997-08-01,1997,8,1,14.3131344580645
1997-09-01,1997,9,1,15.5824604333333
1997-10-01,1997,10,1,16.1124630645161
1997-11-01,1997,11,1,18.7558797666667
1997-12-01,1997,12,1,21.7647589677419
1998-01-01,1998,1,1,23.8558099354839
1998-02-01,1998,2,1,26.3753293571429
1998-03-01,1998,3,1,22.974137516129
1998-04-01,1998,4,1,18.7290978666667
1998-05-01,1998,5,1,16.6748293870968
1998-06-01,1998,6,1,13.0536097
1998-07-01,1998,7,1,12.0240932419355
1998-08-01,1998,8,1,12.9993232
1998-09-01,1998,9,1,15.1665713333333
1998-10-01,1998,10,1,19.1041403870968
1998-11-01,1998,11,1,20.6080625666667
1998-12-01,1998,12,1,22.6500860645161
1999-01-01,1999,1,1,26.367205483871
1999-02-01,1999,2,1,25.1928754642857
1999-03-01,1999,3,1,21.8767217096774
1999-04-01,1999,4,1,18.9956956333333
1999-05-01,1999,5,1,14.685376516129
1999-06-01,1999,6,1,11.5628699533333
1999-07-01,1999,7,1,11.2951085677419
1999-08-01,1999,8,1,13.5844840741935
1999-09-01,1999,9,1,14.927135
1999-10-01,1999,10,1,19.3487515806452
1999-11-01,1999,11,1,21.2900268
1999-12-01,1999,12,1,22.7343754516129
2000-01-01,2000,1,1,23.687451483871
2000-02-01,2000,2,1,23.1056274482759
2000-03-01,2000,3,1,20.5373871935484
2000-04-01,2000,4,1,17.8833649333333
2000-05-01,2000,5,1,14.8179888709677
2000-06-01,2000,6,1,12.1565396133333
2000-07-01,2000,7,1,11.0932535903226
2000-08-01,2000,8,1,13.0185741290323
2000-09-01,2000,9,1,13.99855413
2000-10-01,2000,10,1,18.2647278709677
2000-11-01,2000,11,1,19.1248098666667
2000-12-01,2000,12,1,21.9435123548387
2001-01-01,2001,1,1,23.8783378709677
2001-02-01,2001,2,1,25.0298974642857
2001-03-01,2001,3,1,22.3326057419355
2001-04-01,2001,4,1,17.9598602333333
2001-05-01,2001,5,1,14.3267863870968
2001-06-01,2001,6,1,12.3488980666667
2001-07-01,2001,7,1,11.8134522645161
2001-08-01,2001,8,1,13.6479066129032
2001-09-01,2001,9,1,15.6282727333333
2001-10-01,2001,10,1,18.9856451935484
2001-11-01,2001,11,1,18.9659451333333
2001-12-01,2001,12,1,24.9667457741935
2002-01-01,2002,1,1,25.6399827419355
2002-02-01,2002,2,1,26.6728562142857
2002-03-01,2002,3,1,20.8501891290323
2002-04-01,2002,4,1,16.5776569
2002-05-01,2002,5,1,14.3746418258065
2002-06-01,2002,6,1,10.83288287
2002-07-01,2002,7,1,11.8700604967742
2002-08-01,2002,8,1,13.371186516129
2002-09-01,2002,9,1,14.828738
2002-10-01,2002,10,1,16.1794120645161
2002-11-01,2002,11,1,18.2641250333333
2002-12-01,2002,12,1,21.8262217096774
2003-01-01,2003,1,1,24.1337494193548
2003-02-01,2003,2,1,24.4002638214286
2003-03-01,2003,3,1,24.642402483871
2003-04-01,2003,4,1,18.7213538666667
2003-05-01,2003,5,1,14.6487707419355
2003-06-01,2003,6,1,13.3891847733333
2003-07-01,2003,7,1,11.4982674096774
2003-08-01,2003,8,1,13.9063817
2003-09-01,2003,9,1,15.1341620333333
2003-10-01,2003,10,1,17.6425619032258
2003-11-01,2003,11,1,20.0094148333333
2003-12-01,2003,12,1,19.95762
2004-01-01,2004,1,1,26.0026111612903
2004-02-01,2004,2,1,26.8036326551724
2004-03-01,2004,3,1,23.2415733870968
2004-04-01,2004,4,1,17.3105129666667
2004-05-01,2004,5,1,15.4227251290323
2004-06-01,2004,6,1,12.6489517933333
2004-07-01,2004,7,1,12.0855348709677
2004-08-01,2004,8,1,14.1203298387097
2004-09-01,2004,9,1,15.4410014666667
2004-10-01,2004,10,1,16.6075719677419
2004-11-01,2004,11,1,19.6491830333333
2004-12-01,2004,12,1,21.6685495806452
2005-01-01,2005,1,1,23.4309393548387
2005-02-01,2005,2,1,28.2589319285714
2005-03-01,2005,3,1,22.023475
2005-04-01,2005,4,1,18.0178679666667
2005-05-01,2005,5,1,13.0139010903226
2005-06-01,2005,6,1,11.6917181
2005-07-01,2005,7,1,12.4628314451613
2005-08-01,2005,8,1,12.9741422032258
2005-09-01,2005,9,1,15.1734134
2005-10-01,2005,10,1,16.9041089032258
2005-11-01,2005,11,1,20.0547093333333
2005-12-01,2005,12,1,22.2447299032258
2006-01-01,2006,1,1,24.9821366774194
2006-02-01,2006,2,1,26.66596925
2006-03-01,2006,3,1,21.299848516129
2006-04-01,2006,4,1,18.154813
2006-05-01,2006,5,1,15.4143071322581
2006-06-01,2006,6,1,13.2694614566667
2006-07-01,2006,7,1,12.4401340580645
2006-08-01,2006,8,1,13.6354845387097
2006-09-01,2006,9,1,15.5247075333333
2006-10-01,2006,10,1,16.9157333548387
2006-11-01,2006,11,1,19.5494600333333
2006-12-01,2006,12,1,21.0828300967742
2007-01-01,2007,1,1,24.8850861935484
2007-02-01,2007,2,1,23.8895316428571
2007-03-01,2007,3,1,22.8973938709677
2007-04-01,2007,4,1,17.3080026333333
2007-05-01,2007,5,1,13.3959767096774
2007-06-01,2007,6,1,10.6602779533333
2007-07-01,2007,7,1,10.2636814096774
2007-08-01,2007,8,1,10.9245779
2007-09-01,2007,9,1,15.0931361
2007-10-01,2007,10,1,16.9927759677419
2007-11-01,2007,11,1,19.5426734666667
2007-12-01,2007,12,1,22.5605794516129
2008-01-01,2008,1,1,26.5858703225806
2008-02-01,2008,2,1,28.2194719310345
2008-03-01,2008,3,1,24.3714902580645
2008-04-01,2008,4,1,17.7424911666667
2008-05-01,2008,5,1,14.6526497903226
2008-06-01,2008,6,1,12.2460052333333
2008-07-01,2008,7,1,12.3861168806452
2008-08-01,2008,8,1,11.9145014741935
2008-09-01,2008,9,1,16.8364690333333
2008-10-01,2008,10,1,17.8613310322581
2008-11-01,2008,11,1,21.8226039
2008-12-01,2008,12,1,25.1828674193548
2009-01-01,2009,1,1,25.9919180967742
2009-02-01,2009,2,1,24.7565597142857
2009-03-01,2009,3,1,24.1664491290323
2009-04-01,2009,4,1,20.3558788333333
2009-05-01,2009,5,1,14.6769825419355
2009-06-01,2009,6,1,12.6509238
2009-07-01,2009,7,1,10.9601311354839
2009-08-01,2009,8,1,13.0524383225806
2009-09-01,2009,9,1,14.6748976666667
2009-10-01,2009,10,1,16.5390774516129
2009-11-01,2009,11,1,16.1806845333333
2009-12-01,2009,12,1,21.1764968709677
2010-01-01,2010,1,1,23.7837116129032
2010-02-01,2010,2,1,23.49536625
2010-03-01,2010,3,1,23.0311882903226
2010-04-01,2010,4,1,18.3310760666667
2010-05-01,2010,5,1,14.5345433225806
2010-06-01,2010,6,1,12.3568142466667
2010-07-01,2010,7,1,10.4885818645161
2010-08-01,2010,8,1,12.5765290258065
2010-09-01,2010,9,1,14.9490112666667
2010-10-01,2010,10,1,17.6262801612903
2010-11-01,2010,11,1,18.7380657333333
2010-12-01,2010,12,1,21.1539573870968
2011-01-01,2011,1,1,24.751171483871
2011-02-01,2011,2,1,26.1872283571429
2011-03-01,2011,3,1,21.6526287741935
2011-04-01,2011,4,1,17.5887267333333
2011-05-01,2011,5,1,14.6190564516129
2011-06-01,2011,6,1,12.16022897
2011-07-01,2011,7,1,11.0574455258065
2011-08-01,2011,8,1,12.2778142677419
2011-09-01,2011,9,1,15.4548643
2011-10-01,2011,10,1,17.2250621935484
2011-11-01,2011,11,1,20.0962923
2011-12-01,2011,12,1,24.8981120645161
2012-01-01,2012,1,1,26.5617137419355
2012-02-01,2012,2,1,24.5448966896552
