"date","year","month","day","9116001"
1990-04-01,1990,4,1,90.5386335
1990-05-01,1990,5,1,212.728568079
1990-06-01,1990,6,1,135.598815054976
1990-07-01,1990,7,1,123.112811166105
1990-08-01,1990,8,1,148.8970483283
1990-09-01,1990,9,1,188.3249561143
1990-10-01,1990,10,1,69.385281020496
1990-11-01,1990,11,1,39.610412627
1990-12-01,1990,12,1,17.4420013987282
1991-01-01,1991,1,1,21.80948787986
1991-02-01,1991,2,1,5.059336481617
1991-03-01,1991,3,1,44.9734555012
1991-04-01,1991,4,1,158.1816434013
1991-05-01,1991,5,1,348.64775085598
1991-06-01,1991,6,1,153.1418731579
1991-07-01,1991,7,1,229.691045711
1991-08-01,1991,8,1,99.362290606
1991-09-01,1991,9,1,122.12325253
1991-10-01,1991,10,1,53.10672232037
1991-11-01,1991,11,1,41.07747089212
1991-12-01,1991,12,1,117.8894060044
1992-01-01,1992,1,1,1.7178688957158
1992-02-01,1992,2,1,30.892808006
1992-03-01,1992,3,1,77.89548121989
1992-04-01,1992,4,1,133.901429604
1992-05-01,1992,5,1,364.531310268
1992-06-01,1992,6,1,299.207931469
1992-07-01,1992,7,1,114.26453801
1992-08-01,1992,8,1,110.83409143051
1992-09-01,1992,9,1,122.59374527542
1992-10-01,1992,10,1,96.559586427
1992-11-01,1992,11,1,40.2728759
1992-12-01,1992,12,1,93.08999552
1993-01-01,1993,1,1,18.231966615
1993-02-01,1993,2,1,0.341295053201
1993-03-01,1993,3,1,60.29929133281
1993-04-01,1993,4,1,147.61826886719
1993-05-01,1993,5,1,397.06252564
1993-06-01,1993,6,1,314.33986956
1993-07-01,1993,7,1,239.705088598604
1993-08-01,1993,8,1,129.6683441
1993-09-01,1993,9,1,49.769367264284
1993-10-01,1993,10,1,89.60076443695
1993-11-01,1993,11,1,60.6610351686
1993-12-01,1993,12,1,54.86907493
1994-01-01,1994,1,1,12.39416939
1994-02-01,1994,2,1,7.7617682557
1994-03-01,1994,3,1,41.1678310749
1994-04-01,1994,4,1,138.3991319338
1994-05-01,1994,5,1,127.6708678945
1994-06-01,1994,6,1,255.731135701
1994-07-01,1994,7,1,259.3281726989
1994-08-01,1994,8,1,66.30296521
1994-09-01,1994,9,1,134.014806885
1994-10-01,1994,10,1,114.91609585
1994-11-01,1994,11,1,74.828410385
1994-12-01,1994,12,1,66.0329257202
1995-01-01,1995,1,1,23.014288599
1995-02-01,1995,2,1,1.49101564749497
1995-03-01,1995,3,1,36.5608061
1995-04-01,1995,4,1,147.7040981
1995-05-01,1995,5,1,65.0393610982
1995-06-01,1995,6,1,326.2793405205
1995-07-01,1995,7,1,275.807677326
1995-08-01,1995,8,1,253.2550238
1995-09-01,1995,9,1,41.3321233534
1995-10-01,1995,10,1,102.130094942
1995-11-01,1995,11,1,13.639662387
1995-12-01,1995,12,1,0
1996-01-01,1996,1,1,13.59003801909
1996-02-01,1996,2,1,51.7777213222
1996-03-01,1996,3,1,62.361843691
1996-04-01,1996,4,1,72.251533413
1996-05-01,1996,5,1,114.887028627
1996-06-01,1996,6,1,133.4843127351
1996-07-01,1996,7,1,45.878076731088
1996-08-01,1996,8,1,225.039781
1996-09-01,1996,9,1,44.840854502
1996-10-01,1996,10,1,51.8139282898
1996-11-01,1996,11,1,44.580187688213
1996-12-01,1996,12,1,21.87371994057
1997-01-01,1997,1,1,45.4877201682
1997-02-01,1997,2,1,23.7706637
1997-03-01,1997,3,1,1.925623267231
1997-04-01,1997,4,1,235.797112986087
1997-05-01,1997,5,1,170.5891258
1997-06-01,1997,6,1,416.0305100254
1997-07-01,1997,7,1,280.707416318
1997-08-01,1997,8,1,115.3247724
1997-09-01,1997,9,1,145.74125095429
1997-10-01,1997,10,1,188.741237511
1997-11-01,1997,11,1,93.62088875326
1997-12-01,1997,12,1,28.161352093
1998-01-01,1998,1,1,6.993958645
1998-02-01,1998,2,1,17.6431099877
1998-03-01,1998,3,1,18.63651631
1998-04-01,1998,4,1,57.50400586583
1998-05-01,1998,5,1,113.805801954698
1998-06-01,1998,6,1,115.74283924
1998-07-01,1998,7,1,105.15850937
1998-08-01,1998,8,1,140.222507928
1998-09-01,1998,9,1,70.68122979
1998-10-01,1998,10,1,6.49498324
1998-11-01,1998,11,1,23.572034403
1998-12-01,1998,12,1,23.58413338
1999-01-01,1999,1,1,18.923403959
1999-02-01,1999,2,1,27.16798933863
1999-03-01,1999,3,1,40.98753600875
1999-04-01,1999,4,1,28.8511124591
1999-05-01,1999,5,1,144.290175003
1999-06-01,1999,6,1,307.92689052
1999-07-01,1999,7,1,122.233008645
1999-08-01,1999,8,1,209.284625445
1999-09-01,1999,9,1,166.56585752692
1999-10-01,1999,10,1,27.24162358486
1999-11-01,1999,11,1,33.97784915253
1999-12-01,1999,12,1,17.6958770996771
2000-01-01,2000,1,1,18.3990702490698
2000-02-01,2000,2,1,121.7509396497
2000-03-01,2000,3,1,37.864402046966
2000-04-01,2000,4,1,88.470475612
2000-05-01,2000,5,1,82.844285467
2000-06-01,2000,6,1,527.2739441
2000-07-01,2000,7,1,124.2637848
2000-08-01,2000,8,1,161.17690838782
2000-09-01,2000,9,1,163.438274566
2000-10-01,2000,10,1,49.447735506
2000-11-01,2000,11,1,51.5202273066
2000-12-01,2000,12,1,43.8043615221
2001-01-01,2001,1,1,66.8451327933
2001-02-01,2001,2,1,17.0613309739
2001-03-01,2001,3,1,61.71883139935
2001-04-01,2001,4,1,51.8884636039
2001-05-01,2001,5,1,276.089412006
2001-06-01,2001,6,1,237.7198966335
2001-07-01,2001,7,1,423.4232225
2001-08-01,2001,8,1,156.2597789
2001-09-01,2001,9,1,35.62401283
2001-10-01,2001,10,1,31.112880462
2001-11-01,2001,11,1,59.9598241843
2001-12-01,2001,12,1,0.018902839
2002-01-01,2002,1,1,14.171004998
2002-02-01,2002,2,1,44.830720688375
2002-03-01,2002,3,1,108.7754799359
2002-04-01,2002,4,1,90.6471708709
2002-05-01,2002,5,1,227.39676443989
2002-06-01,2002,6,1,162.62952523922
2002-07-01,2002,7,1,162.65197958
2002-08-01,2002,8,1,226.71184557
2002-09-01,2002,9,1,138.581715809
2002-10-01,2002,10,1,252.93554672
2002-11-01,2002,11,1,121.21698299
2002-12-01,2002,12,1,51.9327360153
2003-01-01,2003,1,1,19.752004939
2003-02-01,2003,2,1,5.41870552
2003-03-01,2003,3,1,21.733118363
2003-04-01,2003,4,1,28.61720425325
2003-05-01,2003,5,1,61.553225089
2003-06-01,2003,6,1,427.6304168569
2003-07-01,2003,7,1,156.242731421
2003-08-01,2003,8,1,96.530973468876
2003-09-01,2003,9,1,157.810876209
2003-10-01,2003,10,1,93.961163959
2003-11-01,2003,11,1,88.03668638
2003-12-01,2003,12,1,46.5449534644
2004-01-01,2004,1,1,5.682293413639
2004-02-01,2004,2,1,33.07320439
2004-03-01,2004,3,1,59.20631971012
2004-04-01,2004,4,1,168.905406
2004-05-01,2004,5,1,21.585979292729
2004-06-01,2004,6,1,302.04363682
2004-07-01,2004,7,1,248.893863265132
2004-08-01,2004,8,1,109.5120634861
2004-09-01,2004,9,1,92.471439591322
2004-10-01,2004,10,1,141.68964914
2004-11-01,2004,11,1,99.034816633866
2004-12-01,2004,12,1,31.461102368511
2005-01-01,2005,1,1,21.579948053
2005-02-01,2005,2,1,0.53715542
2005-03-01,2005,3,1,48.16425863403
2005-04-01,2005,4,1,32.80791223223
2005-05-01,2005,5,1,416.189236701
2005-06-01,2005,6,1,307.4223157805
2005-07-01,2005,7,1,204.09484011899
2005-08-01,2005,8,1,218.9467046192
2005-09-01,2005,9,1,73.0961308
2005-10-01,2005,10,1,43.6327915852
2005-11-01,2005,11,1,109.890202916
2005-12-01,2005,12,1,40.605339838
